68.10,444.34,358.39,0.93,-95.28,8.92,112.58,3
68.23,486.43,386.89,0.67,-86.29,9.54,181.91,6
68.46,317.07,387.49,8.01,-87.49,9.62,141.99,2
68.70,158.77,357.71,2.60,-95.61,9.64,149.06,2
69.03,540.11,362.87,-0.25,-85.09,8.85,167.03,0
69.41,140.27,375.97,-5.82,-80.93,9.33,91.13,5
70.28,309.98,388.93,-4.66,-90.83,9.75,187.66,4
70.71,557.33,380.12,4.70,-99.18,8.69,59.26,2
71.01,638.84,374.20,7.94,-92.87,8.76,64.02,3
71.68,304.41,376.69,8.70,-87.59,8.20,187.31,1
71.89,304.08,374.98,-1.59,-99.95,9.74,152.65,6
72.07,477.89,378.95,-6.36,-84.59,9.92,54.73,4
72.07,385.05,386.86,-7.49,-91.56,8.77,85.43,5
72.48,125.81,375.79,-0.19,-88.51,9.48,102.67,5
73.23,681.79,385.13,-0.62,-92.91,8.96,144.75,1
73.28,365.03,371.40,-5.75,-99.42,9.91,194.94,2
73.74,134.28,366.80,7.94,-89.32,9.17,55.45,6
74.25,157.27,352.19,-5.93,-97.30,8.81,76.74,1
74.85,324.20,351.56,6.64,-95.97,8.09,128.84,6
74.97,151.67,367.95,8.53,-95.95,8.74,102.01,4
75.54,350.25,359.57,7.68,-87.21,9.69,190.58,1
75.58,487.79,360.03,9.31,-84.27,8.92,186.45,1
78.22,533.54,355.65,9.15,-93.57,8.86,140.11,1
78.86,129.61,375.14,-8.15,-97.63,9.09,80.68,5
78.86,542.36,384.92,7.34,-81.51,8.87,80.92,2
79.86,319.90,361.68,-7.81,-90.72,9.36,183.10,4
81.34,294.02,368.24,8.43,-96.05,8.33,73.91,5
81.78,281.92,353.01,-5.94,-90.77,8.48,85.39,4
82.00,390.73,361.06,-6.55,-88.20,9.23,147.85,6
82.04,340.97,379.15,6.59,-83.11,9.59,61.89,2
82.34,259.28,352.28,4.92,-97.72,9.03,55.98,5
83.13,665.66,377.79,4.31,-98.13,8.98,196.65,5
84.03,327.67,378.91,-2.48,-82.40,9.67,112.27,6
84.20,472.15,364.42,-9.04,-91.65,8.40,182.84,3
86.16,625.80,384.91,-7.65,-97.85,8.72,97.20,6
87.05,553.28,385.03,-9.10,-97.80,8.91,174.53,6
87.70,355.93,358.53,9.22,-99.19,9.00,157.05,6
87.74,414.36,363.33,0.37,-90.89,9.73,104.72,1
87.99,496.07,378.10,1.77,-86.16,9.30,144.49,2
88.82,600.59,372.54,6.17,-95.33,8.12,79.47,3
89.93,210.87,350.16,7.66,-98.53,8.74,158.50,1
89.99,157.73,353.77,4.84,-92.64,9.27,55.84,5
90.05,572.55,358.21,5.70,-89.16,8.08,170.15,1
92.22,600.01,387.14,-0.30,-99.57,8.95,56.92,1
93.05,462.08,352.80,1.33,-90.28,8.05,68.01,0
93.20,687.90,350.58,9.53,-92.75,9.69,168.19,2
93.86,147.92,350.72,9.62,-85.55,8.49,180.72,6
94.02,578.80,367.06,2.72,-90.94,9.71,51.67,0
94.18,377.49,381.07,4.90,-95.80,8.37,123.01,2
94.19,553.61,356.54,4.39,-84.18,8.22,175.55,2
95.52,679.69,359.51,7.01,-83.54,8.95,193.90,5
95.79,500.39,350.31,1.57,-80.04,9.74,54.49,6
96.02,225.72,376.63,-8.40,-84.74,9.44,140.99,4
96.24,659.81,356.45,7.53,-82.85,9.05,157.01,0
96.69,268.98,355.66,-4.27,-85.66,9.71,52.40,6
98.44,194.10,350.45,-3.99,-93.21,9.26,84.94,0
98.55,390.98,363.27,-9.79,-91.28,9.17,176.87,5
98.96,269.05,366.42,3.75,-92.98,8.82,99.37,5
99.07,214.75,383.56,6.53,-83.83,8.22,199.12,2
99.29,630.52,386.83,-8.33,-86.12,8.93,87.62,6
99.55,488.63,373.35,-9.45,-88.74,8.99,179.42,4
100.10,409.73,352.38,8.01,-92.45,8.03,159.40,3
100.70,561.32,377.28,6.72,-83.37,9.22,120.97,4
100.75,476.38,370.88,6.20,-82.69,9.79,190.61,0
100.86,443.03,356.57,-0.43,-99.80,9.60,186.49,0
101.62,454.51,367.44,9.17,-91.36,8.37,177.21,1
102.30,549.68,370.52,7.41,-94.20,9.87,107.45,5
103.28,263.28,381.63,5.86,-95.39,8.48,52.72,4
104.27,424.43,364.77,-2.27,-92.91,8.84,109.65,4
104.88,363.87,359.66,0.26,-82.01,8.10,101.98,1
105.31,600.56,371.68,7.99,-81.63,10.00,114.03,3
105.33,482.20,362.69,3.52,-90.50,8.63,123.46,1
105.80,655.31,380.49,-7.02,-84.14,9.04,183.02,6
105.86,484.56,358.42,2.80,-86.69,9.64,141.65,6
106.41,171.02,380.03,-5.82,-83.11,8.79,66.56,4
106.44,468.73,371.42,-1.80,-88.43,9.90,81.87,3
107.35,198.67,367.96,2.47,-82.85,9.79,127.72,3
108.48,464.31,373.65,-4.70,-93.83,8.96,63.34,2
108.79,266.58,387.54,9.96,-90.48,8.28,94.39,1
108.93,559.83,381.33,-6.18,-81.46,8.47,73.74,5
109.58,427.16,385.24,0.31,-89.23,9.29,108.14,6
109.66,213.03,350.60,-9.90,-93.86,9.16,123.05,5
112.35,425.48,360.70,6.58,-95.95,8.22,86.35,1
112.89,431.55,371.05,-9.76,-84.74,9.01,154.04,2
113.12,448.56,357.03,-6.81,-96.49,9.34,54.89,2
113.55,283.35,364.98,7.93,-93.06,9.20,52.10,5
113.99,165.45,385.06,1.12,-86.59,9.59,59.99,2
114.89,452.61,357.87,5.32,-95.88,9.74,108.45,6
116.27,509.47,387.03,-4.09,-94.16,9.40,152.73,4
116.72,130.99,380.86,4.11,-81.30,9.24,172.81,6
117.43,281.93,382.10,8.78,-98.28,9.13,147.67,2
117.65,648.28,373.56,-8.33,-97.02,8.95,165.87,5
118.97,383.28,359.75,-6.74,-90.32,8.63,67.89,0
120.38,474.82,388.64,0.04,-87.66,9.46,96.88,5
120.60,178.22,382.84,1.49,-85.06,9.14,118.48,0
120.61,631.50,370.68,-2.88,-99.25,9.26,68.40,6
121.76,396.42,374.33,3.36,-87.61,9.53,57.01,3
122.88,174.82,382.81,-5.17,-97.17,8.21,90.73,5
123.04,346.65,371.53,-8.23,-81.41,9.19,83.63,0
124.86,677.33,361.34,9.94,-91.35,9.66,171.43,0
125.27,192.46,389.99,1.83,-89.36,9.32,163.47,3
125.54,431.50,362.48,-5.52,-86.93,8.35,114.45,1
126.11,263.67,373.42,-3.29,-98.67,9.32,104.94,4
126.25,380.22,364.13,-0.50,-88.73,9.85,111.52,1
126.77,169.11,374.39,5.70,-88.26,9.13,151.54,2
127.83,558.45,374.59,6.73,-89.01,8.26,189.56,1
128.76,478.12,357.61,-6.52,-82.64,8.90,64.71,1
129.37,488.40,358.60,9.41,-90.96,9.41,118.65,3
129.90,408.05,359.32,2.63,-83.53,9.56,119.32,1
130.73,478.69,363.11,4.47,-97.24,9.08,84.88,1
131.54,649.57,383.98,8.71,-94.20,8.91,188.92,3
131.77,346.33,365.89,-0.43,-87.41,8.01,188.93,0
131.89,140.19,375.50,-8.08,-85.60,8.14,60.47,6
133.02,508.25,363.64,3.18,-92.33,8.16,69.59,5
133.14,288.34,363.72,0.62,-93.63,8.02,187.22,1
133.86,346.99,359.67,9.89,-85.75,9.70,145.72,2
134.00,352.66,379.76,4.60,-95.54,9.07,118.74,3
134.04,294.90,369.02,-8.19,-90.11,9.28,66.22,4
134.69,225.92,372.67,1.01,-82.02,9.14,144.93,6
135.20,450.31,352.41,-1.34,-88.90,9.16,181.65,2
135.55,259.17,358.04,-3.88,-83.87,9.03,101.02,6
136.15,681.67,355.35,-9.88,-86.60,8.80,169.81,0
136.26,612.31,350.33,4.97,-88.62,9.83,67.64,6
136.80,389.53,371.38,8.53,-85.37,9.53,179.65,0
138.01,311.57,355.70,-4.86,-87.93,9.45,194.57,5
138.08,463.68,363.61,4.37,-83.68,9.21,124.59,2
138.39,401.61,371.17,-9.78,-99.96,8.72,94.15,1
138.67,410.89,388.46,-4.69,-95.32,8.25,109.62,3
138.95,468.16,371.45,3.22,-90.46,8.33,52.73,2
139.12,206.71,362.11,4.12,-80.78,8.87,59.62,4
139.48,636.60,374.56,5.30,-98.35,8.19,194.55,2
141.25,428.18,380.89,1.68,-89.02,8.43,150.58,2
141.44,353.12,360.73,-0.41,-80.02,9.66,106.80,2
143.16,343.45,360.77,-7.15,-80.52,8.31,149.27,2
143.58,498.07,377.87,-6.10,-98.81,9.12,116.98,3
146.88,262.74,366.99,-0.96,-82.95,8.97,195.25,2
147.28,335.69,372.66,2.29,-85.05,9.17,119.97,2
147.83,179.99,372.73,3.11,-85.74,8.08,81.51,3
148.20,267.53,366.31,-6.85,-89.98,9.89,163.62,1
148.71,694.55,385.14,8.43,-95.34,8.34,103.10,3
149.14,413.69,377.19,0.50,-88.03,9.61,102.40,4
149.35,235.50,383.66,-8.61,-86.93,9.03,78.32,2
149.63,376.76,350.60,8.84,-80.62,9.74,52.68,2
